,angle,angle_velocity,position,position_velocity,reward,time
4636,3.03096304116346,1.4465142511015496,20104.0,19000.0,-0.9938867831709545,1713342867.1790597
4637,3.0952510859298346,1.3495988955912266,20272.0,-17000.0,-0.9989264217034819,1713342867.2360902
4638,-3.098954801826101,0.041171129314944245,20828.0,39000.0,-0.9990911445015838,1713342867.3128803
4639,-3.045052917312347,1.4311221027857886,21725.0,46000.0,-0.995343657740633,1713342867.3406906
4640,-2.974742566615784,1.7280114972494838,23190.0,-11000.0,-0.9861127862550373,1713342867.419755
4641,-2.9459796079429625,-0.20211055963714533,22889.0,-10000.0,-0.9809286974751603,1713342867.449161
4642,-2.9458744278254962,-0.43777526876733097,22671.0,-3000.0,-0.9809082484080235,1713342867.4781249
4643,-2.9679464876139456,-1.0220296435064047,23701.0,41000.0,-0.9849613499174477,1713342867.5471225
4644,-3.016148402010207,-1.002798394930706,23880.0,-41000.0,-0.9921421823741108,1713342867.6561162
4645,-3.115507705913952,-0.8989989585020058,22629.0,5000.0,-0.9996598070426657,1713342867.722815
4646,3.0566607182339163,-1.162585180469038,21282.0,-45000.0,-0.9963954507248178,1713342867.8039565
4647,2.9287015923217417,-0.9574929443650667,21191.0,49000.0,-0.9774241579179149,1713342867.9220254
4648,2.8744722277902692,-0.9042911748575871,22327.0,40000.0,-0.9645349725018529,1713342867.9520676
4649,2.932360729160886,4.606520340580808,23172.0,-20000.0,-0.9781907391752244,1713342868.039912
4650,2.9779059551047635,-0.411590420245533,23940.0,44000.0,-0.9866332174516983,1713342868.1268728
4651,3.1228145554457325,2.4386468446114145,24734.0,-28000.0,-0.9998236966957654,1713342868.2239902
4652,1.0474344618413787,-236.90925550771863,24015.0,-10000.0,0.49979481533344866,1713342868.2609835
4653,-3.105328458204242,1.1075449795942627,23821.0,-2000.0,-0.9993425261244696,1713342868.2879393
4654,-3.0795692461307556,2.024449070730962,23977.0,16000.0,-0.9980771649954913,1713342868.3247721
4655,-3.033902782756973,0.10548222518893739,23362.0,-39000.0,-0.9942070475658493,1713342868.4020767
4656,-3.010765257515736,-0.11233397674460262,22110.0,-4000.0,-0.9914542955425437,1713342868.460038
4657,-3.029801657824642,0.2388059326308576,21105.0,-40000.0,-0.9937578914508228,1713342868.5169816
4658,-3.0550011068946126,-1.3130189331426698,21061.0,40000.0,-0.9962532939951807,1713342868.625265
4659,-3.0560413538916644,0.25136700712478666,22047.0,46000.0,-0.9963427190207313,1713342868.6560256
4660,-3.0738866216342675,-0.2511028135133264,23724.0,5000.0,-0.9977088220694211,1713342868.727106
4661,-3.0500251361839372,-0.08942231880824694,22765.0,-42000.0,-0.9958106232965422,1713342868.7968295
4662,-3.089009591978852,-1.957843975064512,21801.0,-43000.0,-0.9986178293325098,1713342868.8261874
4663,3.141592653589793,238.7398412933642,20655.0,-28000.0,-1.0,1713342868.8629975
4664,3.079545064611587,-1.7947514764332653,19969.0,2000.0,-0.9980756658448898,1713342868.9239366
4665,2.9952543124922144,-0.6631153605463559,19845.0,-12000.0,-0.9893116395931233,1713342868.9609857
4666,2.9561306837947305,-1.289960361753857,19567.0,-7000.0,-0.982851168003653,1713342868.9893146
4667,2.914744064103303,0.0,18309.0,-42000.0,-0.9743800096552023,1713342869.0500743
4668,2.883672967165546,0.0,16925.0,-10000.0,-0.966922694786518,1713342869.1106935
4669,2.898994902352733,1.005796624066111,16694.0,-2000.0,-0.9707172058109159,1713342869.142269
4670,2.9239935531561407,1.1390793603070657,16402.0,-17000.0,-0.9764185835440374,1713342869.1803336
4671,2.9504081939927786,0.0,16625.0,31000.0,-0.9817798505902814,1713342869.2479386
4672,3.0999598279709617,1.117736956088318,16315.0,-48000.0,-0.999133479087503,1713342869.3450162
4673,-1.0263709955764189,-228.02424289192655,14604.0,-7000.0,0.5179265899710419,1713342869.4120872
4674,-3.1009041158794095,0.9171077101053591,14440.0,-5000.0,-0.9991723356460813,1713342869.4390275
4675,-3.038762099287761,0.18850771579172845,13725.0,-29000.0,-0.9947175957456358,1713342869.487067
4676,-3.0275303968390888,1.1448122861032732,12937.0,-33000.0,-0.9935019504538861,1713342869.5150213
4677,-3.0184814343652513,0.0,11779.0,-16000.0,-0.9924313805004187,1713342869.562358
4678,-3.001137145391669,0.0,11719.0,16000.0,-0.9901523304532958,1713342869.6201086
4679,-2.989493717297583,1.2146525871217868,12105.0,5000.0,-0.9884552390153775,1713342869.6564434
4680,-2.990800060718756,0.0,12253.0,8000.0,-0.9886523237752942,1713342869.683404
4681,-2.9922094955890493,-1.0105143033395012,11879.0,-27000.0,-0.9888630695358457,1713342869.7412934
4682,-3.0200020812282897,-0.9104586106476146,10330.0,-50000.0,-0.9926169691427411,1713342869.7900372
4683,-3.109345771154539,-2.270279580051053,8570.0,-18000.0,-0.9994801143396996,1713342869.8483338
4684,3.0777907256672137,-1.2052906401965686,9061.0,39000.0,-0.9979653473398596,1713342869.9242647
4685,3.0407136561804635,-0.22575620392855,10246.0,-3000.0,-0.9949160275865129,1713342869.9921463
4686,2.9820804545028756,-1.111210428120607,11724.0,47000.0,-0.9873048814839711,1713342870.07407
4687,2.9996955989856295,0.0,12404.0,-38000.0,-0.9899494936611666,1713342870.1822581
4688,2.9577719712105037,-0.8549498867481211,11956.0,33000.0,-0.9831524984393057,1713342870.2847009
