,0,1,2,3
108,3.0940095503128098,7.776363901255773,18024.0,25000.0
109,-3.0999500744912045,-509.1089313300739,18731.0,15000.0
110,-3.1016139664665032,-5.861156500344222,18705.0,-21000.0
111,-3.1016139664665032,-0.18185977244464505,17363.0,-47000.0
112,3.050932766389048,0.7454527991806729,17141.0,50000.0
113,3.0981417581982624,7.27057090011853,18978.0,-2000.0
114,3.011890116433881,-8.351787666947429,17621.0,-49000.0
115,2.9275319700259717,-8.478048724671101,15828.0,-16000.0
116,2.833539872566017,12.706656961396199,16870.0,50000.0
117,2.9829373914033916,0.0,17882.0,-46000.0
118,2.936197264400026,6.4059993134800095,16862.0,26000.0
119,2.976443976175166,-1.2982200040710654,16911.0,-30000.0
120,3.046640947247037,13.069251022803384,17222.0,42000.0
121,-3.1016139664665032,-0.13286503384158804,16977.0,-49000.0
122,0.0,0.0,15579.0,-38000.0
123,3.050932766389048,-0.784604607262469,15294.0,32000.0
124,3.058451421701352,0.0,16108.0,31000.0
125,3.0981417581982624,0.0,17336.0,49000.0
126,0.0,0.0,19032.0,28000.0
127,-3.107123552590285,-0.5016047954548848,19855.0,7000.0
128,0.0,0.0,18625.0,-45000.0
129,3.011890116433881,-9.086119451412182,17093.0,-5000.0
130,2.936197264400026,0.0,15567.0,-49000.0
131,2.819842099193151,-14.900369549911796,14379.0,30000.0
132,2.718738727456852,0.0,15048.0,-10000.0
133,2.761086276477428,11.047877783564012,14549.0,-20000.0
134,2.8864102629689747,7.325964826447639,14166.0,7000.0
135,2.9304993203670464,2.7935076408255033,14223.0,-5000.0
136,2.9275319700259717,14.116298614203611,14455.0,20000.0
137,2.91811605244916,-1.8543159337069761,14977.0,20000.0
138,3.0060649396042924,0.0,15487.0,8000.0
139,3.050932766389048,1.4328080320581091,15628.0,0.0
140,3.054854314913808,0.0,15597.0,-4000.0
141,-3.1016139664665032,0.0,16574.0,39000.0
142,-3.058451421701352,0.0,17989.0,0.0
143,-2.976443976175166,7.213185486569791,18226.0,19000.0
144,-3.0221637275714546,-6.420763950996379,19490.0,41000.0
145,-2.9648837975197564,-1.3575692646349802,19972.0,-29000.0
146,-3.1016139664665032,0.19897614407880926,19398.0,17000.0
147,3.0999500744912045,0.0,20172.0,33000.0
148,3.011890116433881,0.0,21019.0,39000.0
149,2.988943325194528,-7.607331368436202,21999.0,-17000.0
150,2.8461518164460733,-1.6807128011809913,22540.0,38000.0
151,2.819842099193151,0.0,23355.0,39000.0
152,2.8318897090473367,5.262354362705417,24664.0,17000.0
153,2.7686049317897323,-8.552016939851704,26406.0,47000.0
154,2.8785979219088738,0.0,28057.0,4000.0
155,2.8632929945846817,-2.975628395068711,26625.0,-46000.0
156,2.8864102629689747,-1.409482777065007,25159.0,4000.0
157,2.896613990462929,-1.0083886798729647,24181.0,-37000.0
158,2.976443976175166,0.0,22862.0,-47000.0
159,2.969401839066854,-0.8731635569194921,21936.0,-46000.0
160,3.017237659043032,0.40125980563773017,20945.0,24000.0
161,0.0,558.6696317810818,21409.0,-10000.0
162,-3.017237659043032,-0.337626736448281,22420.0,43000.0
163,-2.9275319700259717,0.0,23109.0,-29000.0
164,-2.9275319700259717,0.0,22382.0,-22000.0
165,-2.976443976175166,-0.6521862669067893,21833.0,-21000.0
166,-3.096169374168216,0.0,22089.0,35000.0
167,3.0999500744912045,468.15731095808,22167.0,-40000.0
168,2.833539872566017,-3.5895097802237337,21379.0,22000.0
169,2.8785979219088738,-1.171457536633558,22310.0,37000.0
170,2.8685839505030826,0.0,23100.0,28000.0
171,2.8685839505030826,0.0,23828.0,11000.0
172,2.8685839505030826,0.0,24793.0,35000.0
173,2.819842099193151,-2.1248617889008306,25757.0,42000.0
174,2.919510751684313,1.8264485254032061,26690.0,44000.0
175,2.9147938055359073,-6.161000782808665,27574.0,-26000.0
176,2.9516043656710775,1.1821601267065318,27200.0,19000.0
177,2.936197264400026,-1.4878377172580228,27643.0,16000.0
178,3.0221637275714546,0.0,26582.0,-48000.0
179,2.976443976175166,0.0,25125.0,20000.0
180,3.070285188804503,8.234844444537712,25985.0,39000.0
181,3.070285188804503,-5.474830236022486,26887.0,40000.0
182,0.0,-236.27270906431747,27884.0,47000.0
183,-3.0221637275714546,-0.8335590806889678,29391.0,-11000.0
184,-3.0221637275714546,-0.7228319665910106,29354.0,15000.0
185,-3.054854314913808,-3.3864828057270295,29780.0,21000.0
186,-3.058451421701352,0.0,29856.0,-23000.0
187,-3.058451421701352,0.0,29239.0,-24000.0
188,3.0221637275714546,1.173812266106501,30191.0,48000.0
189,3.058451421701352,0.0,31684.0,31000.0
190,3.0727361642887487,-5.583584712976763,32476.0,28000.0
191,3.017237659043032,-2.8699336820388015,33185.0,0.0
192,2.988943325194528,1.0069437631969775,32372.0,-39000.0
193,2.782821983319221,-5.469884809613145,31633.0,29000.0
194,2.7532739354173272,-1.725741644313469,32773.0,46000.0
195,2.7367008673047097,0.0,33741.0,38000.0
196,2.896613990462929,-1.7753177127390176,34671.0,-17000.0
197,2.804917834203066,-1.9028728217708561,35226.0,42000.0
198,2.936197264400026,6.723808691376211,36670.0,12000.0
199,2.9533711482850222,0.0,36493.0,-23000.0
200,3.0221637275714546,-6.580427643488178,36685.0,33000.0
201,2.8864102629689747,-2.847422785663421,1192.0,40000.0
202,2.91811605244916,-1.035290344092358,2476.0,10000.0
203,2.819842099193151,-8.961633377443501,2220.0,-26000.0
204,2.8632929945846817,0.0,2953.0,45000.0
205,2.9275319700259717,0.0,4437.0,20000.0
206,2.8706458032513726,-0.7235604807362527,5082.0,24000.0
207,2.922923707715851,-2.7363545171204398,5718.0,32000.0
208,3.0060649396042924,-7.036326101784643,6566.0,-7000.0
209,3.036715714859559,12.453103184773601,6972.0,28000.0
210,2.999695598985629,-3.143747885981069,7704.0,34000.0
211,3.046640947247037,0.0,9002.0,47000.0
212,3.09163425786785,3.2732442278093443,9978.0,41000.0
213,3.0890095919788516,396.25180559914565,10150.0,-46000.0
214,2.9340964271545906,-5.203565191515681,9262.0,30000.0
215,2.855541211872475,-5.3162505714810795,8886.0,-40000.0
216,2.788602265762883,0.0,7674.0,7000.0
217,2.761086276477428,-3.7770950985492,6878.0,-37000.0
218,2.718738727456852,2.803330107962522,5818.0,4000.0
219,2.782821983319221,8.248240369425162,5954.0,7000.0
220,2.761086276477428,3.9893221430194337,5496.0,-31000.0
221,2.8632929945846817,8.030804535858463,5392.0,36000.0
222,2.8632929945846817,-8.184125862623908,6414.0,23000.0
223,3.0309354324158977,-0.8259600648781229,5941.0,-43000.0
224,3.0890095919788516,-0.9659317967829243,4682.0,-33000.0
225,3.0828368308740703,-0.31367519103488634,3891.0,-24000.0
226,0.0,0.0,2893.0,-35000.0
227,0.0,0.0,1859.0,-25000.0
228,3.0890095919788516,382.66422374845723,1248.0,-21000.0
229,3.0890095919788516,-0.7129473139539034,1517.0,38000.0
230,0.0,0.0,1371.0,-48000.0
231,3.011890116433881,-2.672187048114382,575.0,41000.0
232,2.9441970937399122,-2.0812125093004377,1043.0,-35000.0
233,2.896613990462929,0.0,57.0,-18000.0
234,2.782821983319221,-4.441846270861011,-337.0,-11000.0
235,2.857798544381465,-0.48815680199013267,-357.0,17000.0
236,2.819842099193151,0.0,-1318.0,-44000.0
237,2.718738727456852,-7.309403055440251,-2815.0,-4000.0
238,2.819842099193151,10.278602862856477,-2713.0,14000.0
239,2.875340604438868,0.0,-3441.0,-41000.0
240,2.936197264400026,5.435389627600023,-4495.0,16000.0
241,3.0221637275714546,-0.8052385504343849,-3345.0,38000.0
242,3.0981417581982624,0.16558803496315622,-2149.0,5000.0
243,-3.096169374168216,-0.6635615865167847,-3054.0,-44000.0
244,-3.096169374168216,0.0,-3973.0,-41000.0
245,-3.096169374168216,-0.4742661554906196,-5252.0,-14000.0
246,0.0,405.2467399432261,-4509.0,41000.0
247,-3.054854314913808,8.445620254331038,-3232.0,12000.0
248,-3.0940095503128098,0.7186522396146126,-2252.0,40000.0
249,3.09163425786785,587.3382523014836,-2213.0,-47000.0
250,2.8632929945846817,2.673822663012811,-2411.0,49000.0
251,2.743070207923373,-19.627438901841366,-962.0,-22000.0
252,2.743070207923373,0.0,-1550.0,-28000.0
253,2.6992184306130484,-4.106844860210344,-2217.0,-27000.0
254,2.659079358567316,-6.994570375803498,-1954.0,35000.0
255,2.7367008673047097,-3.9595024643682146,-601.0,49000.0
256,2.723368324010564,-2.5196332192848914,813.0,32000.0
257,2.804917834203066,3.992989070854315,1558.0,23000.0
258,2.850135859111926,6.414077388632961,2073.0,-6000.0
259,2.9533711482850222,0.0,2600.0,28000.0
260,3.024483909022929,0.0,2486.0,-33000.0
261,3.024483909022929,0.0,1598.0,-30000.0
262,3.024483909022929,0.0,710.0,-19000.0
263,3.036715714859559,0.0,-679.0,-42000.0
264,3.036715714859559,1.2100350256827241,-1997.0,7000.0
265,3.0999500744912045,9.060328217744528,-2463.0,-31000.0
266,2.984990776607778,-5.899382537541138,-3348.0,8000.0
267,2.9829373914033916,-1.9712122458612344,-2158.0,44000.0
268,3.0419240010986313,-0.6104571599877212,-2250.0,-49000.0
269,2.9340964271545906,3.674523142000034,-4043.0,-1000.0
270,2.91811605244916,14.061500355218502,-4042.0,3000.0
271,2.875340604438868,-4.356473411733297,-3082.0,34000.0
272,2.936197264400026,-0.5970624612904896,-2366.0,-17000.0
273,2.896613990462929,-1.4190866109522782,-2786.0,-17000.0
274,2.907849472720892,0.0,-3584.0,-35000.0
275,2.9275319700259717,-1.5109702691557698,-4651.0,-10000.0
276,2.8864102629689747,0.0,-4845.0,1000.0
277,2.8864102629689747,-3.8684606167269417,-3985.0,31000.0
278,2.9340964271545906,-5.38850953041209,-3660.0,-29000.0
279,3.011890116433881,13.551390568937805,-3660.0,40000.0
280,3.058451421701352,-5.684011784018641,-2828.0,-21000.0
281,3.0999500744912045,10.125195201590435,-2169.0,39000.0
282,3.046640947247037,-11.024858744243831,-1296.0,44000.0
283,3.0890095919788516,310.1435137684085,-9.0,-13000.0
284,3.09163425786785,0.0,-712.0,-31000.0
285,3.046640947247037,-9.714589864620608,-1480.0,-24000.0
286,2.910501986393896,-9.722921798198426,-2139.0,-1000.0
287,2.855541211872475,-18.761189710622443,-3000.0,-32000.0
288,2.850135859111926,0.9889090052667305,-3983.0,-2000.0
289,2.833539872566017,6.144578277872728,-3862.0,12000.0
290,2.761086276477428,-1.8429091145466827,-4047.0,-21000.0
291,2.777613697080149,-2.9540488949303545,-4547.0,5000.0
292,2.819842099193151,-1.4963824277251518,-3847.0,30000.0
293,2.875340604438868,0.0,-3428.0,-26000.0
294,2.8632929945846817,0.0,-4463.0,-39000.0
295,2.896613990462929,5.542448695118806,-5362.0,-39000.0
296,2.9275319700259717,1.9151013847391707,-5746.0,38000.0
297,2.988943325194528,3.3732378562534877,-4905.0,31000.0
298,3.0981417581982624,0.0,-5223.0,-39000.0
299,0.0,-298.1252054053742,-6423.0,4000.0
300,-3.0999500744912045,-532.0457073917161,-7423.0,-44000.0
301,3.096169374168216,-0.2632211723808993,-8935.0,-7000.0
302,3.0999500744912045,0.6197204348722632,-9157.0,-12000.0
303,3.104572537715863,0.40809143516045787,-9830.0,-31000.0
304,3.0221637275714546,3.405447385808957,-10599.0,14000.0
305,3.061762667877556,18.541581859176137,-10224.0,16000.0
306,2.9533711482850222,4.151170214955266,-8625.0,47000.0
307,3.0060649396042924,9.248162996236815,-7572.0,-26000.0
308,2.9275319700259717,-0.966876266407898,-6749.0,50000.0
309,2.969401839066854,0.5742398734436782,-4977.0,-8000.0
310,2.896613990462929,-2.3402208956896886,-4119.0,38000.0
311,2.9340964271545906,-2.82602299913496,-3021.0,-5000.0
312,2.9340964271545906,0.0,-2801.0,16000.0
313,2.8842689386187046,2.8009593707716602,-2763.0,-22000.0
314,2.855541211872475,-1.8544947028533694,-3328.0,1000.0
315,2.835713782184941,-2.5597975093377614,-3475.0,-11000.0
316,2.8842689386187046,0.0,-3503.0,13000.0
317,2.91811605244916,0.7369826014580787,-3936.0,-30000.0
318,2.91811605244916,0.0,-4709.0,-37000.0
319,2.7707013647771306,-1.0850206777129743,-5742.0,5000.0
320,2.8864102629689747,-5.587564480886043,-5742.0,-6000.0
321,2.907849472720892,-1.6240631330005757,-6846.0,-42000.0
322,2.961739153797315,0.0,-7102.0,45000.0
323,3.046640947247037,0.0,-7058.0,-45000.0
324,3.058451421701352,3.7789082756210792,-8394.0,12000.0
325,3.1016139664665032,12.35054316522751,-7722.0,31000.0
326,3.096169374168216,0.0,-7668.0,-35000.0
327,2.976443976175166,-5.410194832097336,-8598.0,13000.0
328,3.054854314913808,-0.7251446403644132,-8707.0,-22000.0
329,3.011890116433881,0.4000223071654335,-8912.0,20000.0
330,3.0060649396042924,0.0,-8427.0,19000.0
331,3.0221637275714546,-2.8520578228671822,-7925.0,16000.0
332,2.9441970937399122,0.9082293500296006,-7116.0,34000.0
333,3.0060649396042924,6.1959548328117275,-6180.0,19000.0
334,3.011890116433881,3.062116655785307,-5962.0,-11000.0
335,2.9441970937399122,0.0,-6160.0,2000.0
336,2.907849472720892,-7.523790190319079,-6532.0,-24000.0
337,2.896613990462929,2.8243557892587776,-6779.0,22000.0
338,2.9275319700259717,5.775743475038965,-6170.0,5000.0
339,2.8864102629689747,0.0,-6007.0,6000.0
340,2.896613990462929,13.081736514452414,-6185.0,-14000.0
341,2.8842689386187046,-5.901196530221336,-5465.0,38000.0
342,2.9829373914033916,0.0,-4361.0,-5000.0
343,3.011890116433881,5.757212370408665,-4498.0,-6000.0
344,2.999695598985629,12.286286120002526,-5284.0,-31000.0
345,3.017237659043032,0.0,-6307.0,-11000.0
346,2.819842099193151,-15.849907362162194,-6871.0,-23000.0
347,3.017237659043032,0.0,-7476.0,-10000.0
348,2.9340964271545906,7.29399746919861,-6861.0,37000.0
349,2.9340964271545906,0.0,-5471.0,49000.0
350,3.0940095503128098,0.0,-4916.0,-41000.0
351,3.046640947247037,11.340213898470585,-6115.0,10000.0
352,3.017237659043032,0.0,-6373.0,-21000.0
353,3.0060649396042924,-0.9710875388334796,-7274.0,-33000.0
354,2.961739153797315,0.0,-8080.0,-37000.0
355,2.8864102629689747,-6.977240109935623,-8902.0,17000.0
356,2.8864102629689747,0.0,-9926.0,-44000.0
357,2.8632929945846817,11.634783644457016,-11234.0,14000.0
358,2.850135859111926,-2.3438108278582033,-10164.0,41000.0
359,2.9441970937399122,-1.2875404181506158,-9291.0,45000.0
360,2.999695598985629,1.0733091486017763,-8126.0,-21000.0
361,3.050932766389048,0.38096959206397507,-8568.0,8000.0
362,3.046640947247037,0.9329579410564017,-8353.0,8000.0
363,3.0981417581982624,4.963250111075435,-7529.0,36000.0
364,0.0,0.0,-6728.0,-16000.0
365,0.0,0.0,-7154.0,-16000.0
366,3.09163425786785,0.2949323966374711,-7458.0,5000.0
367,3.0999500744912045,0.0,-6408.0,42000.0
368,3.017237659043032,0.0,-5448.0,38000.0
369,3.0981417581982624,-0.2712283028448071,-4272.0,10000.0
370,2.8809902618424523,-14.164581490909576,-4890.0,-30000.0
371,2.969401839066854,-5.33982183611985,-5756.0,-14000.0
372,2.90604767286893,8.082017452437405,-5689.0,23000.0
373,2.819842099193151,0.0,-5783.0,-27000.0
374,2.743070207923373,-5.17652987760267,-6417.0,-26000.0
375,2.796037073008081,-2.697944135001721,-6518.0,24000.0
376,2.718738727456852,-7.535536179153847,-5903.0,6000.0
377,2.833539872566017,7.254156384354027,-7228.0,-50000.0
378,2.90604767286893,8.249287160096522,-8164.0,36000.0
379,2.992702705980296,3.9181196505680562,-7403.0,-22000.0
380,3.050932766389048,-0.8408128313074315,-7776.0,16000.0
381,3.0981417581982624,0.4586450041754376,-7353.0,15000.0
382,-3.0940095503128098,-0.4417852247378751,-8053.0,-36000.0
383,-3.1031500635686053,0.0,-8564.0,29000.0
384,-3.096169374168216,0.6613866569699479,-7739.0,12000.0
385,-3.0940095503128098,-7.150998461116475,-6264.0,49000.0
386,-3.046640947247037,0.41973544884498537,-4565.0,-10000.0
387,3.09163425786785,468.48708169775483,-5463.0,-36000.0
388,3.09163425786785,0.0,-6317.0,-33000.0
389,2.8023000391357487,-9.878773004837042,-7184.0,8000.0
390,2.896613990462929,0.0,-6994.0,3000.0
391,2.8068558162729786,-4.152546657785193,-8017.0,-46000.0
392,2.677945044588987,0.0,-8157.0,49000.0
393,2.677945044588987,8.758759073581558,-6371.0,17000.0
394,2.718738727456852,0.0,-6325.0,-22000.0
395,2.761086276477428,0.0,-6881.0,-17000.0
396,2.804917834203066,0.0,-7293.0,-2000.0
397,2.91811605244916,5.740469638258621,-8211.0,-41000.0
398,2.992702705980296,9.251388451743463,-9100.0,21000.0
399,0.0,0.0,-9344.0,-32000.0
400,0.0,0.0,-10578.0,-49000.0
401,-3.1016139664665032,0.13846080589132906,-12259.0,-4000.0
402,-3.096169374168216,-0.37739367755483777,-444.0,-24000.0
403,0.0,0.0,-1104.0,-11000.0
404,3.0890095919788516,243.23211909203195,-1163.0,9000.0
405,3.0828368308740703,-0.5840285424578142,-290.0,29000.0
406,3.0828368308740703,7.131194277469662,109.0,-26000.0
407,2.910501986393896,0.0,-11.0,27000.0
408,2.8387077852148215,-8.120234981509793,611.0,27000.0
409,2.761086276477428,0.0,286.0,-34000.0
410,2.6516353273360647,9.667575939071064,-78.0,31000.0
411,2.62244653934327,-2.2346746414772327,-341.0,-48000.0
412,2.62244653934327,0.0,-1342.0,-41000.0
413,2.654693421778524,0.2511518817408175,-2652.0,-3000.0
414,2.7291822119924056,2.4881869218607497,-1125.0,49000.0
415,2.896613990462929,0.0,568.0,-8000.0
416,3.024483909022929,2.223235612902211,936.0,22000.0
417,3.0750244898139694,-0.7813437710473256,1444.0,20000.0
418,0.0,0.0,1930.0,6000.0
419,-3.0750244898139694,0.0,1938.0,-8000.0
420,-3.0750244898139694,-4.676799826288985,1467.0,-25000.0
421,-3.009041121293119,13.490996710562394,844.0,-7000.0
422,-3.0750244898139694,0.0,-788.0,-50000.0
423,3.009041121293119,-13.851566892916763,-2562.0,-11000.0
424,2.9441970937399122,0.0,-2009.0,31000.0
425,2.8387077852148215,-9.528294558531107,-1200.0,33000.0
426,2.819842099193151,-3.556232839859479,-353.0,-13000.0
427,2.7367008673047097,-10.923772874561184,-1050.0,-31000.0
428,2.677945044588987,-7.38728364028318,-2272.0,-50000.0
429,2.6292031932790554,4.858923323017989,-3097.0,34000.0
430,2.6516353273360647,7.967389359216771,-2389.0,-20000.0
431,2.6516353273360647,0.0,-3633.0,-46000.0
432,2.8023000391357487,8.173731206253525,-4260.0,39000.0
433,2.9562447035940984,7.646825895722526,-3270.0,-14000.0
434,3.024483909022929,0.0,-2954.0,26000.0
435,-3.0791738435938356,-273.2117190006769,-2633.0,-21000.0
436,-3.0750244898139694,0.0,-3921.0,-41000.0
437,-3.0860941483440762,-523.8583929246895,-4792.0,24000.0
438,-3.0860941483440762,-546.5530984578031,-4498.0,-19000.0
439,0.0,0.0,-4909.0,-10000.0
440,3.036715714859559,0.6543130589852121,-3880.0,41000.0
441,2.9562447035940984,0.0,-3346.0,-33000.0
442,2.750985609892106,0.0,-3270.0,40000.0
443,2.788602265762883,0.0,-2260.0,48000.0
444,2.704965493776252,4.1495305399803115,-558.0,-2000.0
445,2.677945044588987,4.334797985340026,-816.0,-15000.0
446,2.62244653934327,0.0,-1107.0,4000.0
447,2.6516353273360647,5.211862504611759,-450.0,31000.0
448,2.677945044588987,0.0,-362.0,-30000.0
449,2.677945044588987,0.0,-1100.0,-21000.0
450,2.782821983319221,0.0,-474.0,44000.0
451,2.9304993203670464,0.0,-44.0,-36000.0
452,2.9304993203670464,0.0,-1356.0,-48000.0
453,3.009041121293119,14.54750230918215,-2683.0,-36000.0
454,2.9669204545815533,6.801785872943722,-3687.0,5000.0
455,3.024483909022929,0.8404904531313372,-4262.0,-32000.0
456,2.9669204545815533,0.0,-4430.0,32000.0
457,3.036715714859559,0.0,-3654.0,25000.0
458,3.009041121293119,-9.140449868770899,-3672.0,-33000.0
459,3.024483909022929,0.0,-4647.0,1000.0
460,2.9669204545815533,0.0,-4814.0,-13000.0
461,2.984990776607778,0.0,-5433.0,-23000.0
462,2.910501986393896,0.0,-6813.0,-45000.0
463,2.819842099193151,0.0,-8332.0,0.0
464,2.723368324010564,-10.521243856771072,-8118.0,17000.0
465,2.788602265762883,3.579790583687028,-7699.0,20000.0
466,2.7707013647771306,-3.356195472020719,-7239.0,14000.0
467,2.804917834203066,1.5951249148256061,-6531.0,29000.0
468,2.907849472720892,9.064090332361,-5718.0,1000.0
469,2.8842689386187046,-1.8305486930084618,-6882.0,-42000.0
470,2.896613990462929,1.8984710834654743,-8325.0,-22000.0
471,2.896613990462929,2.3871144866736134,-8449.0,22000.0
472,2.896613990462929,0.0,-7900.0,24000.0
473,2.992702705980296,0.0,-8800.0,-47000.0
474,3.058451421701352,9.139906390992556,-9452.0,35000.0
475,3.096169374168216,0.0,-9375.0,-43000.0
476,3.050932766389048,0.0,-10763.0,-14000.0
477,3.058451421701352,0.0,-10696.0,25000.0
478,3.058451421701352,0.0,-11562.0,-50000.0
479,3.017237659043032,0.45493528367474345,-12554.0,-42000.0
480,2.936197264400026,-6.983406726338909,-13894.0,-15000.0
481,2.907849472720892,-3.940166913740228,-14244.0,-1000.0
482,2.9441970937399122,0.0,-15497.0,-44000.0
483,2.9516043656710775,-1.4250668255762613,-16910.0,-18000.0
484,2.9441970937399122,-1.4941678045568363,-17089.0,13000.0
485,2.9516043656710775,0.0,-16821.0,-2000.0
486,3.0309354324158977,6.315843590376775,-15741.0,40000.0
487,3.070285188804503,0.27829198290677376,-14448.0,14000.0
488,3.0940095503128098,-0.7102928910042418,-14080.0,16000.0
